Author,Date,Region,Sentence,Traduction
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio", "Sant'Agostino scrisse un libro intitolato "Agostino Della Città di Dio."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per il quale si distribuisce e giudica tutto."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.", "penso che il bene sia solo ciò che è giusto, onesto e con virtù."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire., "Cristo non fu infastidito dall'udire quelle parole."
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto., "Questo è quanto in alto volava l'uccello a causa della sua superbia."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone e ho questa proprietà che io volo per l'aire sì come uno ucello", "Gorgone, io ho la capacità di volare in aria come se fossi un uccello."
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia., "Cose che sapevo essere fatte in Italia."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila, "Ed uno stormo di uccelli cominciò a volare dietro l'acquila"
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.", "Sappiate che se non fossimo scappati così di corsa come abbiamo fatto saremmo tutti morti."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio., "Chiunque non sappia amare il prossimo come se stesso cominci a temere il giudizio di Dio"

